c,x,y,z
0,2.5,2.95,3.25
1,3.25,4.65,15.7
2,3.05,2.35,9.7
3,1.3,1.5,9.5
4,1.1,2.8,16.2
5,5.5,4.85,18.25
6,5.05,2.65,15.0
7,5.5,1.55,18.65
8,3.4,5.6,8.5
9,2.8,2.45,5.65
10,2.4,1.45,5.45
11,1.4,5.75,13.85
12,5.5,1.7,3.7
13,4.55,4.85,9.6
14,2.35,4.95,12.7
15,3.1,2.7,12.2
16,5.5,1.9,13.8
17,1.8,3.25,19.35
18,2.5,5.05,17.75
19,4.35,1.45,7.3
20,5.65,2.65,16.2
21,4.15,5.15,6.4
22,3.9,5.6,2.9
23,5.35,4.25,2.2
24,2.1,2.15,14.35
25,3.2,4.0,2.1
26,2.95,1.45,16.7
27,1.0,4.7,7.4
28,3.95,3.75,9.4
29,5.3,2.2,5.9
30,1.25,4.1,2.65
31,4.0,4.7,16.4
32,4.65,5.1,13.35
33,2.65,2.35,2.3
34,3.6,6.2,5.2
35,5.9,3.0,10.9
