c,x,y,z
0,2.75,4.65,5.5
1,4.55,5.5,13.65
2,1.5,3.4,6.1
3,4.0,2.45,9.85
4,2.25,3.4,17.45
5,3.55,5.85,17.3
6,5.55,5.05,16.5
7,4.0,2.2,11.4
8,0.95,3.55,12.5
9,2.15,0.85,14.4
10,5.75,1.7,16.55
11,4.1,3.05,8.95
12,5.45,2.75,6.5
13,3.45,5.75,8.0
14,3.45,5.85,11.8
15,5.2,4.2,2.9
16,4.8,1.7,18.9
17,3.05,2.15,15.4
18,5.75,4.15,11.0
19,2.35,4.85,8.2
20,2.5,3.2,17.1
21,1.7,3.3,19.0
22,5.5,1.75,1.65
23,4.45,1.8,12.55
24,5.85,5.25,13.1
25,2.7,1.9,5.3
26,1.05,3.1,15.25
27,1.3,3.35,3.05
28,4.1,1.25,3.35
29,5.45,4.35,3.1
30,2.5,0.7,8.1
31,0.8,5.0,10.7
32,4.35,3.15,13.9
33,3.35,6.0,2.15
34,3.65,4.75,4.6
35,5.0,2.9,2.9
