c,x,y,z
0,1.65,1.7,18.45
1,2.7,5.35,15.85
2,3.2,6.05,15.85
3,6.0,5.25,16.95
4,4.0,5.85,9.75
5,2.85,1.3,10.85
6,2.6,4.7,4.0
7,5.15,6.35,12.7
8,4.15,4.0,2.15
9,3.6,2.1,15.5
10,2.65,1.2,9.85
11,1.6,2.6,5.1
12,1.5,5.45,11.75
13,5.0,1.45,18.75
14,3.3,3.45,11.25
15,2.4,3.85,18.95
16,4.7,1.3,5.9
17,4.9,4.6,6.3
18,0.9,4.95,11.85
19,2.1,1.2,2.5
20,3.25,3.55,9.0
21,2.4,3.95,14.65
22,3.7,5.7,2.5
23,2.4,2.5,1.4
24,5.75,1.8,14.05
25,3.15,3.85,10.4
26,2.3,1.65,16.05
27,6.1,3.1,11.2
28,4.35,2.15,15.2
29,4.5,4.9,6.0
30,1.25,1.95,13.8
31,1.7,5.25,6.45
32,5.55,5.4,10.95
33,3.9,4.65,18.35
34,4.0,1.65,5.35
35,2.15,1.35,7.2
