c,x,y,z
0,4.1,5.55,9.35
1,0.65,1.85,12.2
2,0.65,3.35,10.3
3,6.05,1.5,9.65
4,1.35,2.9,10.05
5,1.55,1.45,10.2
6,6.5,3.6,8.3
7,6.25,0.7,10.45
8,4.55,6.45,10.1
9,5.55,0.85,10.0
10,2.45,1.6,9.15
11,4.7,2.4,9.8
12,2.45,5.95,13.8
13,0.65,4.9,10.75
14,3.5,6.1,10.7
15,0.95,5.55,14.6
16,6.2,2.6,8.4
17,6.0,4.4,8.8
18,4.45,3.25,10.7
19,4.4,0.9,10.8
20,0.85,0.7,12.05
21,1.5,3.5,10.5
22,1.4,4.8,11.2
23,5.2,2.85,8.65
24,5.8,6.2,10.1
25,3.4,0.6,8.7
26,1.95,0.5,11.85
27,3.05,3.2,8.95
28,2.5,5.35,9.65
29,4.05,4.6,9.75
30,3.65,1.55,9.6
31,6.15,5.85,8.3
32,3.95,4.35,9.9
33,1.8,5.85,9.45
34,3.0,2.95,10.05
35,5.2,5.2,8.5
