c,x,y,z
0,2.15,5.6,2.95
1,1.3,5.6,11.5
2,1.2,2.4,4.7
3,5.55,2.5,8.85
4,1.55,5.0,16.95
5,4.7,1.85,15.85
6,4.4,5.05,15.85
7,2.65,1.8,11.75
8,2.0,2.9,9.3
9,3.05,2.5,7.35
10,2.05,1.8,16.55
11,5.9,5.55,9.75
12,4.35,3.85,6.0
13,3.2,4.8,2.2
14,2.65,6.0,7.35
15,6.1,4.35,3.35
16,6.15,3.45,13.7
17,2.2,3.65,15.55
18,5.0,1.5,11.4
19,3.25,4.4,10.65
20,4.55,2.35,17.0
21,5.7,2.5,18.8
22,5.85,1.5,4.95
23,3.6,1.75,14.65
24,3.95,5.35,14.7
25,3.8,1.8,5.3
26,1.4,2.4,15.8
27,1.95,1.75,11.3
28,5.3,5.55,1.45
29,2.95,2.15,1.6
30,3.65,3.0,6.85
31,2.7,5.65,7.75
32,3.75,5.45,12.8
33,1.4,2.7,3.2
34,4.2,5.05,4.95
35,2.45,2.45,2.3
