c,x,y,z
0,2.45,1.85,3.4
1,2.0,5.05,16.45
2,2.6,1.55,11.35
3,2.05,2.55,10.1
4,2.25,4.5,14.95
5,5.65,4.35,16.6
6,4.05,1.8,14.15
7,2.55,1.45,18.8
8,3.65,5.0,8.25
9,3.1,1.4,5.5
10,2.2,0.95,6.05
11,2.35,6.25,13.9
12,5.95,2.25,2.1
13,5.55,5.15,7.1
14,2.55,5.65,10.5
15,3.75,2.15,12.2
16,5.5,2.1,11.4
17,2.25,3.35,17.8
18,3.0,4.95,18.05
19,5.4,1.55,7.45
20,4.85,1.4,16.95
21,5.0,5.05,5.75
22,3.65,5.15,3.3
23,4.9,4.5,1.5
24,3.25,3.4,15.85
25,3.8,3.55,1.55
26,1.35,1.4,15.65
27,1.75,4.45,6.4
28,4.0,4.25,8.25
29,4.7,2.5,5.3
30,2.3,4.35,2.65
31,3.75,4.5,18.45
32,2.35,4.0,12.65
33,0.95,2.1,1.75
34,1.75,5.65,5.2
35,5.7,4.45,10.95
