c,Rg
0,2.073644135332772
1,2.2304708023195463
2,2.038381711063951
3,2.3695991222145576
4,2.8026772914483034
5,2.0334699407662757
6,2.398958107179031
7,1.9287301521985911
8,1.7219175357722567
9,1.7478558292948534
10,2.3717082451262845
11,2.5406692031825004
12,2.4829418035870274
13,1.784656829757475
14,2.048169914826404
15,2.3979157616563596
16,2.0371548787463363
17,1.969771560359221
18,2.2034064536530704
19,2.3717082451262845
20,2.599038283673405
21,2.189748844045819
22,2.2704625079485456
23,1.8289341158171883
24,1.5953056133543817
25,2.775788176356402
26,2.5514701644346145
27,1.8055470085267789
28,2.0639767440550294
29,1.9506409203131156
30,2.3505318547086316
31,2.2438805672316877
32,2.073644135332772
33,1.6568041525780892
34,2.726719640887196
35,1.893409622876149
