c,Rg
0,2.944486372867092
1,1.6093476939431082
2,1.776231966833161
3,1.8452642087245936
4,2.2572106680591424
5,2.5990382836734054
6,1.401784576887619
7,2.8696689704563485
8,2.293468988235943
9,1.5763882770434445
10,1.5182226450688978
11,2.0639767440550294
12,1.8013883534651822
13,1.8207141456033122
14,1.9480759738778155
15,2.4310491562286436
16,1.7846568297574747
17,1.9144189719076652
18,1.7720045146669352
19,2.0554804791094465
20,2.510975905897944
21,2.325940669922601
22,2.3505318547086316
23,1.9300259065618786
24,1.9013153341831541
25,1.5700318468107584
26,1.5149257407543117
27,1.8479718612576326
28,1.7621010186706094
29,1.7705931209625774
30,2.1459263733874936
31,1.4798648586948744
32,1.5968719422671311
33,1.6140012391568976
34,1.7846568297574747
35,2.4423349483639627
