c,Rg
0,2.4238399287081647
1,2.4031229681395834
2,2.1529050141610986
3,2.542636427018224
4,2.244994432064365
5,1.6777961735562517
6,2.3547823678633235
7,2.322713929867387
8,1.6263455967290592
9,2.105943968865269
10,2.00124960961895
11,2.460690959872857
12,2.1714050750608465
13,2.5387004549572207
14,1.8734993995195195
15,2.5406692031825
16,2.2494443758403984
17,1.4543039572248988
18,1.8124568960391858
19,1.984943324127921
20,1.4747881203752626
21,1.8371173070873836
22,2.043281674170255
23,2.008730942660067
24,2.6627053911388696
25,2.079663434308542
26,2.216979927739536
27,1.8371173070873836
28,1.5362291495737217
29,1.9862024066041204
30,1.6613247725836149
31,1.4089002803605373
32,1.5016657417681205
33,2.2394195676558692
34,2.6767517628648347
35,1.5700318468107584
