c,Rg
0,2.929163703175362
1,1.9532024984624614
2,2.1644860821913365
3,1.8801595676963165
4,1.6340134638368191
5,1.4017845768876185
6,1.9557607215607946
7,2.5544079548889598
8,1.8721645226849053
9,1.5378556499229699
10,1.5378556499229699
11,2.2638462845343543
12,2.1213203435596424
13,1.5858751527153707
14,2.2416511771459895
15,2.272663635472702
16,2.415574465836232
17,2.0772578077840986
18,1.8289341158171883
19,2.444381312316063
20,1.6777961735562519
21,1.419506956657839
22,2.4155744658362326
23,1.650757401921918
24,1.9849433241279208
25,2.1621748310439655
26,2.0334699407662753
27,1.541103500742244
28,1.630950643030009
29,1.9377822375076101
30,2.373815494093844
31,2.39269722280108
32,1.6583123951777
33,2.096425529323663
34,1.6688319268278637
35,1.958315602756614
