c,Rg
0,1.711724276862369
1,2.0868636754709207
2,1.942935922772545
3,2.0285462775100793
4,1.8
5,1.8371173070873834
6,1.656804152578089
7,2.3822258499143194
8,2.006240264773888
9,1.9300259065618783
10,1.9493588689617927
11,2.4627220712049502
12,2.7766886753829643
13,2.6143832924802743
14,2.7285527299284507
15,2.040833163195855
16,1.6867127793433
17,2.115419580130618
18,1.9887181801351341
19,1.9313207915827966
20,2.39269722280108
21,2.3780243901188234
22,2.2682592444427514
23,2.043281674170255
24,2.2147234590350102
25,1.9065675964937618
26,1.630950643030009
27,2.018662923818635
28,1.7421251390184347
29,1.854723699099141
30,2.521904042583698
31,1.8641351882307247
32,2.32163735324878
33,2.315167380558045
34,2.4576411454889016
35,1.7392527130926088
