c,x,y,z
0,3.15,1.45,5.9
1,1.3,2.1,16.3
2,2.0,2.85,14.95
3,4.65,1.9,10.05
4,2.7,4.45,16.75
5,3.8,2.2,16.5
6,4.35,1.25,14.9
7,5.7,1.65,17.75
8,5.95,4.75,10.9
9,4.65,1.0,1.85
10,3.5,1.1,7.2
11,3.2,3.4,10.8
12,4.65,2.9,3.05
13,1.55,4.9,7.15
14,4.5,6.15,10.15
15,3.95,4.35,7.5
16,5.1,1.4,11.0
17,1.3,5.4,18.4
18,3.15,4.9,15.85
19,6.2,1.95,6.05
20,4.2,3.65,17.75
21,1.8,2.6,7.3
22,2.75,5.15,1.3
23,4.35,5.85,2.2
24,2.55,5.5,14.75
25,4.45,1.65,4.2
26,2.0,1.3,13.2
27,1.15,4.8,9.85
28,4.0,6.0,7.3
29,1.1,1.7,3.5
30,5.55,3.9,4.95
31,4.55,6.25,18.1
32,5.8,5.25,14.65
33,1.2,5.85,6.25
34,3.4,4.5,4.9
35,3.9,5.1,13.0
