c,x,y,z
0,2.85,4.2,12.85
1,5.2,5.8,2.9
2,3.1,1.05,8.75
3,4.75,0.8,4.45
4,1.15,2.05,5.4
5,1.95,1.6,6.45
6,3.8,4.25,18.35
7,6.0,2.65,8.15
8,6.0,4.35,11.55
9,2.3,4.1,5.7
10,3.5,4.0,7.3
11,5.45,1.85,7.5
12,1.35,3.65,4.8
13,2.85,4.1,14.15
14,2.5,6.2,13.0
15,1.65,2.35,17.9
16,5.15,3.4,7.45
17,1.75,4.35,16.4
18,4.95,2.6,2.15
19,4.45,5.25,2.8
20,0.7,3.65,2.15
21,1.0,1.95,12.15
22,3.85,6.05,5.7
23,5.0,3.1,18.5
24,2.45,5.1,1.85
25,4.15,1.15,15.0
26,2.45,1.05,1.9
27,3.8,3.5,9.8
28,2.05,5.85,9.2
29,2.55,2.3,12.65
30,3.2,1.15,12.75
31,2.85,5.35,16.5
32,5.8,3.85,15.55
33,4.85,4.95,8.6
34,3.95,5.7,13.15
35,5.05,5.6,17.85
