c,x,y,z
0,1.55,2.25,3.3
1,3.65,5.05,12.9
2,3.9,0.7,9.0
3,2.2,3.25,11.55
4,3.45,1.85,16.6
5,4.05,5.1,17.85
6,5.65,6.15,14.3
7,5.65,2.85,17.2
8,3.1,3.8,7.4
9,5.05,2.2,3.35
10,2.35,1.25,1.5
11,1.7,5.95,13.25
12,3.6,1.6,6.4
13,5.0,5.3,7.7
14,3.3,5.8,15.8
15,2.1,2.0,6.9
16,3.6,1.75,14.35
17,2.8,1.1,17.9
18,1.15,3.45,17.3
19,1.05,2.5,9.85
20,5.8,2.9,13.3
21,4.55,5.4,5.45
22,5.85,5.6,1.95
23,5.4,1.4,7.6
24,3.3,2.35,13.05
25,4.2,4.85,3.75
26,4.8,2.75,18.45
27,3.4,6.15,9.05
28,3.15,2.8,10.25
29,1.45,4.65,5.5
30,2.1,5.4,3.6
31,1.85,2.55,13.8
32,5.2,5.05,11.05
33,5.3,2.8,2.2
34,2.7,3.9,5.5
35,4.7,1.8,3.6
