c,x,y,z
0,2.45,4.9,10.05
1,1.3,2.15,17.45
2,1.05,3.35,7.0
3,6.15,1.4,10.15
4,0.85,2.85,11.7
5,1.55,1.7,14.45
6,5.7,2.9,12.5
7,6.2,1.1,10.2
8,4.4,5.65,9.95
9,4.55,0.75,8.3
10,2.75,1.4,10.35
11,3.65,2.6,8.45
12,2.9,5.9,7.8
13,5.7,1.3,2.0
14,3.3,6.45,9.75
15,2.35,2.05,1.7
16,6.25,2.8,13.75
17,6.4,6.0,12.3
18,4.5,2.7,11.1
19,3.95,1.2,9.45
20,4.8,4.25,18.85
21,1.15,2.85,11.3
22,0.75,5.8,7.15
23,5.25,3.65,13.0
24,5.05,5.9,12.95
25,4.6,1.95,5.95
26,1.85,1.4,15.75
27,3.3,3.55,13.75
28,1.15,5.15,9.1
29,1.65,4.9,8.25
30,3.0,0.5,12.5
31,4.9,5.05,13.35
32,4.35,3.4,10.95
33,3.4,3.15,3.15
34,3.4,4.5,10.6
35,5.0,5.55,9.65
