c,x,y,z
0,2.1,5.5,9.7
1,1.15,1.35,15.1
2,0.5,3.85,5.95
3,6.2,2.5,10.3
4,1.2,2.4,10.1
5,1.55,2.75,12.7
6,5.7,2.35,12.35
7,6.2,0.8,10.0
8,3.95,5.6,10.65
9,5.0,0.8,8.3
10,2.4,2.25,9.65
11,3.65,2.85,8.6
12,2.8,6.15,7.65
13,2.8,3.6,2.2
14,3.6,6.2,11.0
15,1.7,2.05,1.95
16,5.8,3.35,14.05
17,6.5,5.75,12.15
18,4.7,4.0,10.7
19,4.4,1.45,9.15
20,1.65,1.25,15.8
21,1.1,2.85,9.75
22,1.0,6.35,5.55
23,5.35,3.65,12.6
24,5.1,6.4,11.5
25,4.75,1.95,4.8
26,2.95,0.8,12.75
27,1.75,4.15,13.1
28,0.95,5.5,8.85
29,1.5,4.85,8.05
30,3.1,0.8,9.2
31,5.05,5.55,14.1
32,4.55,3.5,11.65
33,3.7,5.15,2.95
34,3.05,4.25,10.5
35,4.95,4.8,10.05
