c,Rg
0,2.077257807784099
1,1.8152134860671347
2,1.9480759738778157
3,2.432077301403062
4,2.089258241577618
5,2.3526580712037184
6,1.896048522585854
7,1.4265342617687107
8,1.6109003693587014
9,1.977371993328519
10,1.4628738838327793
11,2.2638462845343543
12,1.6170961628796228
13,1.8371173070873836
14,1.6552945357246847
15,1.953202498462461
16,1.7204650534085253
17,1.8748333259252674
18,2.00124960961895
19,1.764936259472279
20,2.24610774452162
21,1.5524174696260027
22,1.8289341158171886
23,1.882817038376273
24,2.274862633215465
25,2.040833163195855
26,1.7705931209625774
27,1.5588457268119895
28,1.6140012391568972
29,2.082066281365701
30,1.8748333259252672
31,2.0844663585675827
32,2.658947160061666
33,2.280350850198276
34,1.9222382786741086
35,1.9013153341831543
