c,x,y,z
0,2.9,5.05,11.45
1,3.5,1.35,17.65
2,2.35,3.65,18.3
3,1.3,3.2,2.6
4,2.0,2.75,5.85
5,2.9,1.75,10.45
6,1.2,4.45,5.35
7,3.4,2.0,2.9
8,5.15,5.85,11.9
9,4.35,3.05,7.2
10,1.0,2.35,9.85
11,1.6,2.4,2.4
12,1.0,5.85,9.55
13,1.45,3.6,10.05
14,1.3,5.85,14.55
15,1.15,2.75,14.5
16,1.9,5.45,2.35
17,4.7,2.2,11.1
18,4.35,4.35,3.1
19,6.0,4.65,9.85
20,2.95,1.3,13.55
21,4.4,6.35,1.65
22,3.1,1.35,7.55
23,3.9,2.85,5.25
24,4.65,4.65,5.1
25,4.7,3.75,13.95
26,1.35,3.5,18.15
27,5.7,1.35,9.65
28,5.5,2.4,17.8
29,1.6,4.3,14.9
30,5.3,2.15,4.95
31,4.75,5.8,12.75
32,3.85,2.15,14.9
33,4.9,5.55,17.45
34,4.75,5.45,7.1
35,5.6,3.65,14.95
