c,x,y,z
0,2.4,5.05,4.65
1,2.05,5.55,18.3
2,1.7,2.1,5.9
3,6.35,1.1,11.35
4,2.2,4.6,14.3
5,4.35,2.75,18.6
6,5.5,2.25,12.85
7,4.8,1.25,8.75
8,2.45,5.85,7.8
9,3.5,0.7,7.0
10,2.7,1.15,16.05
11,4.6,2.6,6.2
12,2.65,5.8,6.75
13,5.55,3.85,4.7
14,2.7,3.45,6.95
15,4.6,2.8,2.0
16,5.95,3.3,14.95
17,5.6,5.35,15.05
18,5.25,3.65,10.1
19,3.1,1.15,8.75
20,3.4,5.65,16.65
21,1.3,4.15,17.85
22,1.35,1.9,2.25
23,4.0,2.15,12.85
24,4.75,6.3,11.25
25,4.2,1.65,2.75
26,4.0,3.9,18.1
27,1.35,3.25,12.9
28,1.35,3.85,4.5
29,0.85,5.2,5.15
30,2.3,1.7,13.2
31,4.65,5.7,10.05
32,3.5,3.95,9.35
33,4.1,4.35,1.25
34,3.2,4.2,9.2
35,5.15,6.15,6.0
