c,Rg
0,1.958315602756614
1,2.6124700955226263
2,2.3484037131634756
3,2.50099980007996
4,1.9222382786741086
5,2.228227995515719
6,1.5684387141358123
7,1.7014699527173556
8,2.1621748310439655
9,1.9735754355990551
10,2.1598611066455176
11,1.6568041525780892
12,1.6777961735562517
13,1.7014699527173556
14,2.2605309110914633
15,2.63912864407933
16,3.1168894751017397
17,1.932614809008769
18,1.8316659084014202
19,2.361143790623519
20,1.7762319668331612
21,2.048169914826404
22,1.644688420339853
23,1.665833124895768
24,1.8261982367749674
25,1.8452642087245932
26,1.9557607215607946
27,1.6985287751463032
28,3.945250308915772
29,1.469693845669907
30,1.9608671551127577
31,1.906567596493762
32,2.283637449333847
33,2.2605309110914633
34,1.9608671551127577
35,1.9595917942265424
