c,x,y,z
0,3.3,5.1,17.0
1,2.55,4.7,14.25
2,1.55,3.5,18.55
3,4.4,3.55,14.35
4,5.15,2.35,9.9
5,4.1,4.85,8.25
6,1.0,4.5,5.5
7,5.4,5.65,4.65
8,4.0,2.45,3.05
9,2.4,0.95,14.75
10,2.05,1.2,5.35
11,3.05,3.05,13.1
12,3.85,5.85,11.4
13,3.45,3.2,18.45
14,2.2,1.1,11.7
15,3.3,0.9,17.5
16,5.6,1.85,3.05
17,2.9,2.85,2.35
18,1.8,6.15,15.95
19,4.2,4.5,4.4
20,3.1,1.3,8.3
21,1.75,4.3,11.95
22,2.45,3.8,1.05
23,5.2,3.4,7.8
24,4.0,2.2,18.8
25,0.85,4.0,8.15
26,5.7,1.35,17.65
27,5.25,2.5,13.85
28,3.55,5.1,11.25
29,2.15,4.95,3.0
30,5.8,1.2,6.8
31,2.0,5.1,6.1
32,5.8,5.35,16.45
33,5.9,5.2,13.0
34,3.8,5.6,5.4
35,2.1,3.7,9.6
