c,x,y,z
0,3.15,2.25,12.0
1,5.4,3.2,17.5
2,4.45,4.85,16.5
3,1.2,4.65,7.25
4,3.9,1.1,4.3
5,5.3,0.95,13.35
6,3.4,5.9,2.9
7,0.95,1.5,3.15
8,5.65,2.6,14.15
9,4.4,3.5,9.0
10,2.05,1.8,10.55
11,5.95,3.45,3.8
12,5.7,5.5,12.2
13,4.15,1.95,7.1
14,2.3,6.15,13.95
15,1.2,3.4,17.6
16,4.6,1.35,2.15
17,5.45,4.25,13.3
18,2.9,5.0,4.9
19,5.35,4.9,9.35
20,1.3,1.45,8.75
21,3.65,4.5,1.15
22,6.15,3.15,7.3
23,2.75,5.45,8.1
24,5.6,3.4,1.3
25,4.55,2.25,19.0
26,2.35,4.3,18.15
27,2.4,5.0,10.4
28,3.65,2.0,12.85
29,1.35,3.5,13.55
30,1.6,3.85,3.25
31,2.35,4.55,8.3
32,1.65,2.15,14.6
33,2.3,1.55,16.25
34,5.4,5.85,5.35
35,2.5,2.2,17.8
