c,Rg
0,1.5921683328090657
1,2.8098042636454235
2,1.781852968120546
3,2.24610774452162
4,2.5278449319529077
5,3.4878360053190574
6,2.122498527679112
7,1.8748333259252674
8,1.372953021774598
9,2.176005514698894
10,2.7937430089397988
11,2.0651876428063383
12,2.0566963801203135
13,1.6077935190813526
14,3.4080786375903944
15,2.3801260470823813
16,1.5443445211480502
17,2.1459263733874936
18,2.750454507895013
19,2.609597670139978
20,3.0740852297878796
21,2.3441416339462084
22,1.958315602756614
23,2.1047565179849186
24,1.7790446874657195
25,1.7204650534085253
26,2.1965882636488794
27,2.6334388164527387
28,1.5572411502397439
29,1.9326148090087687
30,1.8343936327844141
31,2.339871791359518
32,1.6658331248957683
33,1.7818529681205464
34,2.922327839240492
35,1.7073371078963873
