c,x,y,z
0,4.3,2.85,18.85
1,2.6,4.75,14.15
2,3.05,5.25,17.5
3,5.0,1.3,16.5
4,2.5,3.05,9.45
5,4.75,3.05,6.6
6,3.85,3.8,5.55
7,5.5,2.3,9.3
8,2.25,4.45,1.8
9,4.55,2.4,13.45
10,2.0,1.45,3.95
11,1.3,0.95,10.55
12,3.1,5.95,10.95
13,3.6,4.0,17.0
14,1.2,2.75,12.75
15,1.55,3.75,17.3
16,3.5,6.0,2.8
17,4.9,4.75,6.15
18,2.15,4.6,15.35
19,4.75,3.05,2.4
20,2.05,3.95,6.4
21,2.15,4.9,11.25
22,1.15,3.75,3.0
23,3.9,0.75,5.15
24,2.85,1.45,18.7
25,3.3,4.55,10.35
26,1.8,1.6,16.2
27,5.45,5.6,14.55
28,5.25,0.95,11.6
29,3.45,4.7,2.65
30,4.1,0.95,12.45
31,1.9,5.85,7.25
32,6.0,3.5,14.1
33,5.85,5.45,18.1
34,5.75,1.5,4.05
35,1.2,2.7,6.4
