c,x,y,z
0,1.55,4.2,7.75
1,2.95,1.7,18.05
2,1.9,4.25,18.95
3,4.95,5.55,12.5
4,3.5,3.6,14.8
5,1.2,0.95,13.15
6,5.2,5.2,2.2
7,5.3,2.9,15.1
8,5.35,4.8,7.25
9,3.3,2.1,6.5
10,2.45,2.0,11.55
11,1.65,2.3,5.45
12,4.05,4.0,18.85
13,1.35,3.25,13.6
14,2.0,5.1,9.0
15,4.95,3.4,14.95
16,5.05,1.15,11.6
17,2.65,5.75,5.3
18,3.4,3.4,7.1
19,5.05,1.55,7.1
20,2.1,1.75,17.35
21,4.1,4.45,11.15
22,2.65,5.9,13.45
23,5.0,3.5,9.4
24,4.35,6.1,6.15
25,4.2,1.8,10.3
26,2.35,4.7,16.65
27,6.05,3.2,3.55
28,1.3,2.65,5.45
29,5.0,3.8,1.9
30,3.65,1.9,13.85
31,3.6,3.05,4.05
32,2.55,4.6,2.15
33,4.3,6.3,16.4
34,1.45,1.75,2.1
35,5.0,1.15,3.75
