c,Rg
0,2.04939015319192
1,3.0683871985132516
2,2.378024390118823
3,2.0976176963403033
4,1.6522711641858305
5,1.9862024066041204
6,1.5732132722552272
7,1.7435595774162693
8,2.834607556611673
9,1.7421251390184347
10,2.0260799589354805
11,1.9364916731037085
12,1.9887181801351341
13,2.419710726512572
14,2.071231517720798
15,1.6688319268278637
16,1.7378147196982765
17,2.747726332806817
18,2.3345235059857505
19,1.7029386365926402
20,1.8
21,1.7248188310660342
22,1.5999999999999999
23,1.971040334442702
24,1.5198684153570665
25,2.0161845153655955
26,2.3130067012440754
27,2.2135943621178655
28,1.5700318468107581
29,2.066397831977183
30,1.9493588689617927
31,1.6140012391568974
32,1.842552577268828
33,1.5811388300841898
34,1.767766952966369
35,1.881488772222678
