c,x,y,z
0,2.8,4.8,11.2
1,1.1,0.95,14.55
2,1.05,3.15,6.7
3,5.95,1.75,9.5
4,0.8,2.45,9.95
5,1.3,2.5,12.5
6,6.0,2.35,11.85
7,6.2,0.75,10.05
8,3.6,5.7,10.0
9,5.35,1.2,8.55
10,3.05,1.95,10.1
11,4.05,2.8,8.25
12,2.7,6.35,8.55
13,1.7,4.2,3.0
14,3.6,6.45,10.55
15,3.5,3.15,1.95
16,5.65,2.95,13.9
17,6.5,5.75,12.25
18,4.5,3.65,10.05
19,4.7,1.65,7.85
20,1.65,1.15,15.0
21,1.2,4.0,10.2
22,1.35,6.3,5.45
23,5.8,4.0,12.4
24,5.2,6.4,11.5
25,4.65,1.3,4.75
26,3.0,0.5,11.8
27,1.9,3.55,13.35
28,1.45,5.55,8.9
29,1.9,4.5,8.7
30,3.25,1.55,8.7
31,5.4,5.3,14.1
32,3.9,4.2,11.2
33,2.85,5.95,3.6
34,3.5,3.5,11.0
35,4.95,4.75,10.6
