c,x,y,z
0,3.25,3.0,10.85
1,4.9,3.3,18.5
2,2.1,5.4,17.1
3,1.1,3.15,5.95
4,1.65,2.05,6.2
5,5.05,2.6,12.75
6,1.9,3.0,3.4
7,5.35,3.05,3.2
8,5.25,5.15,14.3
9,2.3,3.6,9.5
10,1.4,2.95,9.75
11,1.9,4.3,1.9
12,5.1,5.9,10.9
13,3.85,2.8,8.35
14,1.35,5.15,16.0
15,2.15,1.5,18.75
16,5.05,1.5,2.85
17,4.85,4.2,10.25
18,2.6,5.75,4.75
19,5.7,1.7,10.1
20,3.15,1.35,7.8
21,2.65,3.85,1.6
22,5.5,4.0,4.9
23,2.4,5.85,7.65
24,5.05,5.35,1.9
25,5.25,2.8,16.85
26,2.05,5.75,17.1
27,2.85,4.9,8.55
28,2.95,3.85,13.5
29,2.35,2.3,13.45
30,3.9,1.45,5.65
31,2.2,2.65,13.95
32,1.15,0.9,15.05
33,2.05,3.0,16.25
34,4.85,5.6,6.55
35,3.5,1.35,16.35
