c,x,y,z
0,3.5,3.8,18.9
1,3.6,4.35,14.45
2,1.9,5.35,17.85
3,5.9,2.25,15.65
4,2.25,4.75,10.2
5,2.95,1.1,9.65
6,3.05,5.85,5.1
7,5.9,5.7,11.3
8,1.6,1.45,2.05
9,4.2,3.4,12.5
10,1.8,3.95,3.05
11,1.7,2.2,8.5
12,3.0,5.05,11.95
13,4.0,2.45,16.65
14,2.6,4.35,9.05
15,1.15,2.85,17.3
16,4.85,3.35,2.9
17,5.65,4.95,5.6
18,0.95,4.15,13.6
19,4.55,5.7,1.35
20,1.9,2.4,8.3
21,1.35,5.05,12.4
22,3.0,5.45,3.55
23,4.55,1.45,2.2
24,4.0,1.15,18.05
25,5.95,2.05,8.6
26,1.3,1.65,16.95
27,3.45,5.15,15.5
28,5.25,2.6,12.65
29,4.5,3.0,6.5
30,2.85,1.15,13.0
31,2.65,4.75,7.3
32,5.35,4.05,10.8
33,5.1,5.15,17.55
34,5.75,3.95,4.5
35,2.3,1.85,4.55
