c,x,y,z
0,4.45,4.1,12.45
1,3.0,2.1,17.8
2,1.6,4.7,16.8
3,2.75,5.05,3.0
4,2.6,4.1,4.3
5,3.7,2.05,10.75
6,1.1,3.25,6.05
7,5.0,2.0,1.4
8,5.45,5.2,15.45
9,1.9,3.4,7.9
10,0.9,1.35,10.85
11,1.9,3.3,2.8
12,2.05,5.7,10.05
13,4.95,3.5,9.05
14,1.55,6.05,13.6
15,3.1,0.9,17.9
16,4.65,4.75,2.5
17,4.95,4.2,7.65
18,5.0,6.15,5.05
19,6.1,5.05,10.85
20,5.8,1.2,9.9
21,3.4,3.35,2.05
22,1.8,1.55,1.85
23,3.9,4.3,5.0
24,5.15,4.25,5.9
25,4.15,4.0,14.75
26,2.75,3.05,17.6
27,3.55,1.4,7.45
28,5.35,4.35,17.8
29,1.05,3.25,13.0
30,5.25,1.6,4.35
31,3.65,3.55,12.7
32,2.35,1.2,14.55
33,3.85,5.45,16.0
34,2.9,4.7,9.8
35,5.45,1.8,15.85
