c,x,y,z
0,3.35,4.5,3.75
1,0.95,5.2,12.25
2,2.15,2.25,4.6
3,4.8,2.3,10.4
4,1.5,4.3,15.7
5,5.2,1.2,16.0
6,5.55,4.5,13.65
7,1.8,2.3,12.5
8,2.3,2.0,8.6
9,3.4,2.1,7.0
10,1.95,1.25,17.1
11,5.8,4.75,9.05
12,3.3,5.1,6.6
13,3.9,5.4,1.9
14,2.2,5.15,8.05
15,6.2,3.4,3.6
16,5.65,4.15,18.5
17,2.45,4.75,15.6
18,4.8,1.9,12.7
19,2.3,3.9,10.5
20,3.7,4.35,17.85
21,4.25,1.5,18.15
22,5.55,2.75,7.2
23,4.45,1.95,14.3
24,4.55,5.55,12.3
25,3.85,0.95,4.7
26,2.75,3.15,17.7
27,2.3,1.1,12.2
28,5.9,5.5,1.7
29,2.2,4.75,1.55
30,4.15,3.05,6.8
31,1.15,4.95,9.4
32,4.15,5.05,12.4
33,1.45,2.85,2.7
34,4.35,4.2,4.45
35,4.1,3.1,3.5
