19.000000,0.000000,0.000000
12.616127,2.307086,0.384514
12.126647,2.611147,0.435191
11.175370,2.904925,0.484154
11.110556,2.808717,0.468119
10.929064,2.702119,0.450353
9.896689,2.725532,0.454255
9.545214,2.837998,0.473000
8.491826,3.069740,0.511623
7.039571,2.713033,0.452172
5.901977,2.668672,0.444779
5.249339,2.178344,0.363057
4.453463,1.347656,0.224609
4.977728,2.441136,0.406856
4.618802,1.608490,0.268082
4.893306,2.163549,0.360591
4.546061,1.734765,0.289127
4.678556,1.738957,0.289826
4.870546,1.529685,0.254948
4.818944,1.820785,0.303464
5.343740,1.871406,0.311901
4.209777,1.551774,0.258629
4.881940,1.793783,0.298964
4.859127,1.540679,0.256780
4.864840,1.885203,0.314201
4.813176,1.722593,0.287099
4.521553,1.792656,0.298776
4.594683,1.598473,0.266412
4.434712,1.469079,0.244846
4.294700,1.637853,0.272976
4.624812,1.922403,0.320401
5.115336,2.150581,0.358430
4.654747,1.449138,0.241523
4.447221,1.884500,0.314083
4.377975,1.490428,0.248405
4.684490,1.625342,0.270890
4.307616,1.683942,0.280657
4.927248,1.814102,0.302350
5.077182,2.131596,0.355266
4.478343,1.998258,0.333043
4.766783,1.977349,0.329558
