c,x,y,z
0,3.6,5.6,10.4
1,2.35,1.25,9.2
2,1.1,2.6,11.2
3,4.45,5.65,14.8
4,1.75,3.3,1.65
5,5.5,1.3,9.1
6,2.55,4.2,18.75
7,4.6,2.05,17.45
8,5.0,3.6,7.4
9,3.2,1.1,17.6
10,2.45,3.3,9.65
11,3.9,1.3,5.1
12,3.15,5.7,5.95
13,3.0,4.8,11.0
14,5.75,5.35,6.5
15,2.4,2.1,7.6
16,2.15,6.05,3.6
17,2.35,1.75,13.5
18,5.85,2.15,1.9
19,5.4,3.95,14.95
20,3.55,1.0,3.25
21,5.4,2.85,11.65
22,1.7,2.2,5.0
23,3.75,4.2,12.55
24,2.75,4.6,18.65
25,5.1,4.5,17.0
26,5.9,3.25,11.65
27,5.3,3.2,4.2
28,4.2,1.25,13.65
29,4.3,4.15,1.65
30,4.5,3.5,3.7
31,3.4,3.1,13.3
32,1.75,2.85,15.6
33,2.1,5.85,9.45
34,2.4,3.75,4.05
35,1.8,2.6,18.0
