c,x,y,z
0,2.6,4.75,11.35
1,5.6,4.8,5.0
2,5.15,0.85,6.8
3,3.45,2.15,2.6
4,1.45,2.15,3.9
5,5.55,4.1,13.35
6,4.55,2.25,18.3
7,4.55,4.35,9.7
8,0.75,5.25,9.9
9,1.75,5.55,6.0
10,3.45,4.7,8.65
11,5.65,5.05,6.9
12,2.5,5.8,4.5
13,4.05,5.3,13.15
14,2.8,1.35,8.35
15,2.3,5.15,18.05
16,1.2,2.0,6.3
17,5.25,2.6,12.65
18,3.4,5.6,1.5
19,5.7,2.4,4.0
20,5.15,4.75,2.0
21,4.8,1.9,9.8
22,3.15,3.4,1.45
23,2.25,5.75,14.4
24,2.7,1.85,5.45
25,4.3,1.65,17.05
26,2.9,1.15,1.95
27,2.8,2.1,16.1
28,1.8,2.75,8.75
29,4.65,1.25,11.9
30,1.0,1.45,12.75
31,2.45,3.7,16.05
32,5.1,1.4,15.0
33,2.1,3.1,12.5
34,5.3,5.3,15.7
35,4.55,5.05,19.2
