c,Rg
0,2.9681644159311658
1,2.87489130229301
2,1.8506755523321743
3,1.9377822375076101
4,2.0199009876724157
5,2.3355941428253324
6,1.620185174601965
7,2.0542638584174138
8,2.008730942660067
9,1.6985287751463027
10,2.0554804791094465
11,1.6416455159382004
12,1.8881207588499203
13,2.1943108257491692
14,2.396872962841377
15,1.77904468746572
16,2.0012496096189496
17,1.9222382786741086
18,1.7161002301730512
19,1.5827191791344413
20,1.9595917942265426
21,1.7592612085759183
22,1.5540270267920053
23,1.595305613354382
24,2.1587033144922905
25,2.4768932153001675
26,1.9595917942265424
27,2.198863342729602
28,1.7578395831246947
29,2.2759613353482084
30,1.8761663039293717
31,2.4647515087732477
32,2.162174831043965
33,1.9065675964937618
34,2.2169799277395366
35,2.13658606192215
