c,Rg
0,2.294558781116753
1,2.5099800796022267
2,1.5411035007422438
3,2.079663434308542
4,1.7435595774162693
5,1.7131841699011816
6,1.8894443627691184
7,1.4404860290887933
8,1.7161002301730515
9,1.4628738838327795
10,2.00124960961895
11,1.4159802258506295
12,2.714774392099646
13,1.7649362594722788
14,2.3097618924902195
15,2.6057628441590763
16,1.7161002301730517
17,1.7014699527173553
18,1.6522711641858305
19,2.4279621084357976
20,1.8152134860671347
21,1.8316659084014202
22,1.7363755354185337
23,1.8371173070873836
24,2.33238075793812
25,1.5116216457830975
26,1.5540270267920053
27,2.2869193252058544
28,2.303258561256204
29,1.635542723379613
30,1.5827191791344413
31,2.456623699307649
32,2.2011360703055134
33,2.2124646889837587
34,2.438237068047322
35,2.1494185260204675
