c,Rg
0,2.587469806587123
1,2.207940216581962
2,2.053046516764781
3,2.432077301403062
4,2.0772578077840986
5,1.4474114826130127
6,2.091650066335189
7,1.7902513789968157
8,1.5604486534327235
9,2.008730942660067
10,2.0285462775100793
11,1.7621010186706099
12,2.49899979991996
13,2.0149441679609885
14,1.9222382786741086
15,1.7748239349298849
16,2.3398717913595184
17,1.6416455159382002
18,2.5865034312755126
19,2.181742422927143
20,1.8614510468986287
21,1.9937402037376886
22,1.7044060549059312
23,1.9300259065618781
24,1.764936259472279
25,2.3313086453749534
26,2.006240264773888
27,1.7219175357722565
28,2.0844663585675836
29,1.638596960817394
30,1.8220867158288598
31,1.798610574860495
32,2.023610634484806
33,2.1248529360875774
34,2.5387004549572207
35,1.96468827043885
