c,x,y,z
0,2.25,2.75,6.3
1,5.3,1.9,15.3
2,3.6,1.0,16.9
3,5.25,4.95,17.9
4,3.1,5.05,9.95
5,1.05,3.4,10.45
6,4.15,1.15,3.6
7,2.7,2.15,8.35
8,3.25,4.7,11.65
9,0.8,3.8,11.1
10,2.1,1.95,12.05
11,2.1,3.65,3.75
12,1.45,2.65,17.7
13,1.15,6.05,14.9
14,3.8,6.15,8.05
15,4.2,2.55,15.95
16,5.5,1.3,7.3
17,2.05,4.05,1.1
18,3.35,3.85,7.5
19,5.45,2.2,9.55
20,1.75,3.8,17.15
21,3.25,1.6,11.35
22,3.05,5.55,17.0
23,5.65,4.1,8.95
24,5.85,4.3,5.45
25,2.35,1.45,13.5
26,3.1,6.2,15.3
27,2.4,6.3,4.3
28,1.9,3.45,5.25
29,5.2,4.9,3.9
30,5.0,4.85,12.65
31,2.25,5.15,3.6
32,5.2,3.45,1.15
33,4.9,2.45,18.45
34,0.85,1.35,4.1
35,4.95,3.4,2.85
