c,x,y,z
0,1.05,1.7,15.75
1,3.75,5.3,8.65
2,5.9,4.4,10.5
3,2.7,3.1,16.9
4,1.85,3.75,9.1
5,1.9,2.05,7.05
6,3.2,1.05,4.95
7,3.05,2.1,14.05
8,4.45,4.5,14.65
9,2.4,4.1,13.4
10,4.7,6.05,15.05
11,2.0,6.0,3.1
12,1.9,5.3,17.7
13,2.9,5.85,13.75
14,2.4,4.7,3.8
15,5.4,3.45,17.45
16,1.8,4.85,11.35
17,2.15,1.2,3.95
18,2.05,1.35,11.1
19,5.7,1.5,12.0
20,4.05,4.15,18.8
21,3.5,2.65,7.55
22,5.1,5.3,10.2
23,3.65,5.6,8.35
24,1.65,4.6,3.85
25,3.25,3.55,16.8
26,2.25,1.75,18.0
27,3.25,2.25,1.3
28,1.95,4.65,8.2
29,5.65,1.4,8.85
30,4.4,2.15,10.85
31,4.65,5.0,3.65
32,4.15,1.5,6.95
33,5.2,0.9,14.6
34,5.45,2.45,4.4
35,2.9,2.85,1.65
