c,x,y,z
0,3.25,5.4,9.95
1,0.95,1.1,8.95
2,0.65,3.95,12.3
3,4.95,1.65,10.2
4,1.9,3.3,6.2
5,2.2,1.95,9.15
6,6.0,3.2,12.5
7,6.3,1.6,11.4
8,5.25,6.5,10.65
9,6.2,0.65,10.55
10,3.25,0.5,12.55
11,3.6,3.05,8.05
12,2.9,5.9,9.6
13,1.95,5.5,10.45
14,4.4,5.65,12.55
15,0.7,6.1,9.4
16,5.35,3.15,7.3
17,2.2,2.1,16.5
18,3.35,2.0,6.45
19,5.2,0.95,10.25
20,1.5,0.9,9.5
21,1.55,3.75,10.2
22,1.7,4.75,10.25
23,6.0,4.0,15.1
24,6.15,5.85,12.2
25,4.2,1.35,9.95
26,0.8,2.05,9.05
27,3.75,3.1,7.85
28,2.75,4.5,9.35
29,4.75,4.9,7.25
30,4.3,1.55,4.35
31,6.0,5.2,12.6
32,4.5,4.8,10.7
33,1.8,6.15,10.95
34,5.5,3.45,9.35
35,3.9,1.75,18.15
