c,Rg
0,2.585536694769579
1,2.1047565179849186
2,2.008730942660067
3,1.4747881203752626
4,1.8788294228055935
5,2.6739483914241875
6,2.6523574419749685
7,1.9912307751739877
8,1.9786358937409378
9,3.4978564864785406
10,2.1
11,1.6941074346097416
12,2.5278449319529077
13,3.095157508108432
14,1.9811612756158952
15,2.384323803513273
16,2.411431110357499
17,1.6248076809271923
18,1.7606816861659007
19,2.6315394733881536
20,1.5083103128998356
21,1.7804493814764855
22,1.6186414056238645
23,1.8748333259252674
24,3.61178626167164
25,2.419710726512572
26,1.759261208575918
27,2.779388421937459
28,1.8466185312619388
29,2.067607312813533
30,2.378024390118823
31,3.108858311341963
32,2.4728526037756478
33,2.55440795488896
34,2.0676073128135335
35,2.238302928559939
