c,x,y,z
0,3.85,5.0,9.75
1,0.8,1.1,8.7
2,0.5,3.9,12.1
3,5.5,1.15,10.75
4,2.7,2.5,6.6
5,2.2,1.55,8.95
6,6.4,2.25,12.65
7,6.2,1.5,11.0
8,5.0,6.1,9.9
9,5.45,0.7,10.05
10,2.6,0.65,9.25
11,3.45,3.5,8.25
12,2.9,6.5,9.4
13,1.65,5.55,10.8
14,3.8,5.5,12.6
15,0.8,5.95,11.25
16,4.65,3.3,7.65
17,4.8,3.1,16.5
18,4.15,2.4,6.55
19,4.6,1.1,10.3
20,1.6,1.1,9.3
21,1.55,3.15,10.6
22,1.65,4.85,9.5
23,5.6,3.45,12.15
24,6.3,6.35,10.65
25,3.35,0.9,9.75
26,0.7,2.25,9.45
27,2.5,3.2,7.7
28,2.45,4.4,9.15
29,3.95,5.15,8.1
30,5.05,1.65,5.0
31,6.15,5.25,12.7
32,5.05,5.5,10.55
33,1.5,6.1,11.1
34,5.25,3.45,8.8
35,3.65,4.25,18.7
