c,x,y,z
0,5.9,5.25,13.95
1,2.6,2.45,10.25
2,1.5,4.8,10.9
3,5.4,4.55,15.55
4,4.15,4.2,3.05
5,6.0,3.85,9.25
6,2.6,3.35,17.15
7,2.4,1.55,17.05
8,4.4,4.05,6.25
9,2.9,1.75,12.85
10,3.15,4.45,13.2
11,2.65,3.5,3.35
12,3.05,6.05,5.2
13,2.3,3.95,10.05
14,3.45,5.8,11.85
15,1.1,3.55,5.05
16,2.55,6.0,2.25
17,1.35,2.3,12.65
18,2.3,1.95,5.15
19,5.65,2.6,15.55
20,5.05,1.75,2.8
21,5.9,1.15,12.55
22,2.1,3.95,7.75
23,1.6,4.5,15.0
24,5.0,5.6,18.4
25,3.75,2.15,14.0
26,3.95,1.2,6.75
27,1.85,4.95,1.2
28,6.2,2.4,12.6
29,3.05,1.45,1.4
30,3.95,3.9,2.45
31,2.0,3.15,18.85
32,1.95,5.8,17.35
33,2.5,5.25,7.85
34,4.4,3.7,7.6
35,4.25,1.7,18.75
