c,x,y,z
0,1.15,1.3,15.55
1,2.65,5.7,8.05
2,6.15,3.15,10.1
3,2.1,3.15,16.95
4,1.8,3.35,6.25
5,1.15,2.2,5.45
6,4.45,1.1,3.95
7,2.9,1.1,13.4
8,3.2,5.15,12.35
9,1.95,2.25,14.1
10,4.65,5.1,14.35
11,2.95,6.05,2.6
12,2.4,6.0,18.7
13,3.3,5.95,14.75
14,4.65,5.0,3.95
15,4.55,2.35,15.0
16,1.65,3.85,11.2
17,1.65,1.0,3.75
18,3.75,2.3,11.45
19,5.7,1.3,13.4
20,3.9,2.45,18.45
21,2.65,3.25,7.9
22,3.5,5.4,9.3
23,4.15,5.8,8.95
24,1.8,5.75,4.05
25,3.65,5.25,15.1
26,3.2,4.0,18.0
27,2.75,2.25,1.6
28,1.15,5.0,7.65
29,4.6,3.0,7.3
30,3.6,3.05,10.25
31,5.3,5.05,3.65
32,4.65,1.5,7.55
33,6.05,1.2,17.25
34,4.7,2.65,3.25
35,6.0,3.95,2.25
