c,x,y,z
0,2.0,2.2,13.7
1,5.95,4.2,8.25
2,6.1,4.7,14.2
3,2.75,5.6,16.95
4,1.25,3.55,5.9
5,1.55,1.5,5.55
6,5.3,1.95,2.85
7,2.8,1.3,13.0
8,1.85,5.45,11.7
9,1.35,4.45,12.7
10,4.4,4.95,13.95
11,3.75,3.8,1.25
12,2.15,4.7,18.75
13,4.0,2.45,17.15
14,2.95,5.75,5.1
15,5.5,1.35,13.75
16,1.9,1.8,10.6
17,4.4,1.55,2.25
18,4.15,1.65,9.9
19,5.7,1.55,10.35
20,3.65,1.7,17.75
21,2.85,3.6,8.85
22,4.3,6.2,11.9
23,4.05,5.6,8.95
24,2.05,6.05,6.5
25,1.55,4.2,15.65
26,4.3,3.95,17.15
27,1.65,5.1,1.65
28,1.1,5.25,8.15
29,4.7,4.5,5.9
30,4.25,2.95,9.4
31,4.35,4.25,3.3
32,4.95,1.05,5.5
33,5.7,2.8,17.9
34,4.2,2.3,5.1
35,6.1,5.65,3.15
