c,x,y,z
0,3.8,5.15,9.35
1,0.6,1.05,9.65
2,0.75,4.1,11.85
3,5.2,1.25,11.45
4,2.0,2.85,6.75
5,3.0,1.4,9.2
6,6.3,4.55,14.65
7,5.7,3.0,14.6
8,5.15,6.25,9.6
9,6.4,1.6,14.0
10,2.15,0.75,12.9
11,3.65,3.1,8.05
12,2.7,6.05,8.55
13,1.4,5.4,10.6
14,4.35,5.45,10.6
15,0.8,5.8,8.1
16,5.15,2.0,8.45
17,1.25,2.3,17.65
18,3.5,0.75,7.05
19,4.95,1.45,13.8
20,1.6,1.35,9.15
21,1.85,3.25,10.4
22,1.55,3.95,10.5
23,4.7,4.5,18.1
24,5.35,6.3,11.45
25,4.45,0.65,12.6
26,0.8,2.1,9.2
27,3.85,4.05,6.7
28,2.35,4.55,9.0
29,5.1,4.0,6.8
30,5.5,2.75,5.95
31,5.6,5.7,12.9
32,5.15,4.8,10.45
33,1.05,6.45,11.1
34,5.2,3.6,9.0
35,5.2,2.35,18.95
