c,x,y,z
0,2.65,5.45,10.3
1,3.75,0.85,16.7
2,1.35,2.2,15.75
3,3.35,2.05,4.7
4,1.6,3.65,8.25
5,1.6,1.7,8.0
6,5.35,4.6,9.85
7,6.2,3.15,7.45
8,4.7,6.0,11.5
9,6.15,1.4,8.65
10,1.45,0.8,11.75
11,3.9,1.0,7.5
12,0.8,6.1,12.9
13,0.8,4.0,12.8
14,3.6,6.5,15.0
15,2.15,5.05,17.5
16,5.3,3.6,6.5
17,6.2,4.75,11.55
18,4.2,4.1,4.3
19,5.5,0.9,9.5
20,1.45,2.55,13.8
21,3.75,3.05,5.8
22,1.75,5.3,6.95
23,5.5,2.25,6.45
24,5.65,6.3,9.75
25,2.7,1.35,11.95
26,1.25,1.75,17.7
27,3.35,2.8,9.75
28,2.75,4.65,19.0
29,2.85,4.6,12.45
30,3.35,1.0,9.15
31,5.05,5.85,14.0
32,5.05,4.25,13.7
33,2.55,5.35,15.9
34,4.4,4.3,8.1
35,4.35,4.05,16.1
