c,x,y,z
0,1.5,3.45,17.75
1,0.9,5.4,12.9
2,2.6,5.4,13.4
3,6.1,3.0,15.8
4,4.95,5.35,10.4
5,2.45,1.15,13.5
6,2.25,3.4,4.35
7,6.1,5.9,15.4
8,4.55,2.45,1.0
9,5.2,2.35,17.55
10,2.5,1.2,9.0
11,4.05,4.6,6.55
12,1.3,1.95,9.25
13,1.6,5.4,16.9
14,4.0,3.4,15.1
15,2.3,3.1,15.7
16,3.25,1.65,3.7
17,1.55,4.9,7.05
18,4.5,3.75,11.85
19,4.5,4.5,3.0
20,2.65,1.95,9.3
21,6.25,4.0,12.95
22,0.8,4.7,3.8
23,3.4,1.85,3.95
24,5.8,3.4,8.3
25,4.25,1.5,10.05
26,3.7,1.4,16.6
27,2.7,3.4,10.9
28,3.4,2.55,18.25
29,2.75,5.7,6.95
30,2.5,2.95,12.75
31,3.0,5.1,3.7
32,5.4,5.2,5.9
33,3.3,5.95,15.35
34,5.75,1.55,6.4
35,1.95,3.0,2.15
