c,x,y,z
0,1.3,2.55,2.45
1,2.5,4.95,14.35
2,3.8,1.4,9.8
3,1.75,3.3,10.35
4,4.05,1.95,15.4
5,3.7,5.55,17.95
6,4.4,5.1,17.1
7,4.35,1.75,16.9
8,5.1,4.9,7.3
9,3.75,2.05,3.7
10,2.55,1.75,1.9
11,1.0,4.85,11.15
12,6.0,1.25,2.65
13,5.2,4.7,10.2
14,3.1,5.6,13.1
15,1.1,2.35,8.95
16,2.8,1.45,13.05
17,1.55,4.5,14.95
18,2.0,4.9,17.8
19,3.55,1.75,8.0
20,5.95,2.65,15.6
21,3.85,6.0,5.05
22,4.65,5.55,2.6
23,4.15,1.3,7.85
24,2.25,1.45,13.4
25,5.45,4.1,3.55
26,4.0,1.85,17.75
27,2.55,5.85,9.7
28,4.35,3.05,9.2
29,2.25,3.1,6.85
30,2.0,4.85,4.15
31,1.5,2.15,16.95
32,5.7,5.6,13.2
33,5.3,3.0,4.1
34,1.65,4.35,4.4
35,6.0,1.65,10.15
