c,x,y,z
0,2.3,2.0,7.6
1,5.65,2.5,14.05
2,2.2,0.75,16.75
3,5.7,4.5,15.9
4,2.15,5.8,11.05
5,1.35,3.35,10.7
6,4.15,3.15,3.5
7,5.15,1.25,10.7
8,4.3,4.4,10.7
9,1.4,2.25,9.75
10,1.65,1.9,12.75
11,2.4,2.4,5.2
12,3.65,2.35,17.1
13,1.75,4.45,14.1
14,1.7,6.15,7.15
15,4.45,2.3,15.25
16,4.6,1.4,5.3
17,1.15,5.05,2.5
18,3.75,3.75,7.4
19,5.6,1.95,10.65
20,1.95,4.45,17.4
21,3.9,2.5,10.3
22,3.1,5.55,14.75
23,5.65,5.35,9.7
24,4.75,5.3,6.55
25,2.8,1.55,13.75
26,1.25,5.75,16.0
27,4.0,5.8,4.4
28,1.1,2.25,3.05
29,5.95,4.05,3.8
30,4.5,4.45,16.45
31,2.1,5.15,4.85
32,3.6,4.65,1.85
33,3.45,2.6,18.65
34,1.7,1.0,3.0
35,3.9,2.6,1.9
