5.766281,0.000000,0.000000
4.294554,0.550256,0.091709
4.073713,0.819889,0.136648
3.909284,0.729762,0.121627
3.590226,0.750043,0.125007
3.457460,0.790710,0.131785
3.033288,0.795289,0.132548
2.756306,0.653267,0.108878
2.552042,0.825036,0.137506
2.306482,0.596032,0.099339
2.310934,0.611429,0.101905
2.019076,0.323840,0.053973
2.021207,0.324728,0.054121
2.168141,0.417842,0.069640
1.983508,0.347692,0.057949
1.977793,0.313397,0.052233
1.976283,0.398186,0.066364
2.048983,0.321934,0.053656
2.046270,0.438688,0.073115
2.076154,0.407140,0.067857
1.984908,0.379056,0.063176
2.062226,0.420248,0.070041
2.014427,0.379679,0.063280
2.115223,0.398332,0.066389
2.074916,0.342508,0.057085
2.039369,0.365114,0.060852
2.023714,0.405721,0.067620
2.105614,0.364668,0.060778
2.011702,0.364984,0.060831
2.021482,0.351136,0.058523
2.322953,0.533989,0.088998
2.089724,0.397150,0.066192
2.039097,0.360697,0.060116
2.005202,0.421861,0.070310
2.005825,0.426796,0.071133
1.982493,0.334729,0.055788
2.075920,0.369940,0.061657
2.109074,0.373050,0.062175
2.076623,0.362642,0.060440
2.013393,0.280794,0.046799
2.018353,0.415792,0.069299
