c,Rg
0,2.542636427018224
1,3.5447143749532204
2,2.254994456755936
3,2.516942589730644
4,1.6568041525780894
5,2.2034064536530704
6,2.72213151776324
7,1.8788294228055937
8,1.8748333259252679
9,1.6628289148315891
10,2.417643480747316
11,1.4679918255903197
12,1.7014699527173553
13,2.3505318547086316
14,1.6837458240482737
15,2.581666128685117
16,2.105943968865269
17,2.048169914826404
18,1.8000000000000003
19,1.7131841699011814
20,1.4508618128546908
21,2.0273134932713295
22,1.842552577268828
23,1.705872210923198
24,1.922238278674109
25,2.2561028345356955
26,1.9798989873223332
27,1.6232683080747925
28,2.6410225292488514
29,2.4768932153001675
30,1.9467922333931784
31,1.5346009253222808
32,1.4387494569938157
33,2.842534080710379
34,2.6748831750190516
35,2.1965882636488794
