c,Rg
0,2.564176280991617
1,2.7120103244641234
2,2.510975905897944
3,3.62560339805666
4,3.4154062715876132
5,3.473470886591681
6,3.083828789021855
7,4.924936547814601
8,3.0757112998459397
9,4.367493560384491
10,2.68421310629391
11,2.802677291448304
12,1.623268308074793
13,3.7101212918178295
14,4.370926675202868
15,2.089258241577618
16,2.8434134416225865
17,2.844292530665578
18,3.5644073841243236
19,2.9495762407505253
20,1.620185174601965
21,2.2825424421026654
22,3.0797727188868986
23,3.255764119219941
24,3.6585516259853432
25,3.7249161064378353
26,2.222611077089287
27,1.562049935181331
28,2.7303845882952094
29,2.307596151842865
30,2.467792535850613
31,3.5234925854895733
32,3.144041984452498
33,2.307596151842865
34,2.6645825188948455
35,1.776231966833161
