c,Rg
0,2.0579115627256677
1,1.8614510468986287
2,2.529822128134703
3,1.8506755523321747
4,2.581666128685117
5,2.1805962487356525
6,1.8207141456033125
7,1.7219175357722565
8,1.7248188310660342
9,1.8960485225858543
10,1.4142135623730951
11,1.9761072845369503
12,2.2494443758403984
13,1.8694919095839917
14,2.419710726512572
15,1.6837458240482739
16,1.9248376554920157
17,2.144761058952722
18,1.6124515496597098
19,2.0137030565602267
20,1.8152134860671347
21,1.5842979517754863
22,1.8774983355518586
23,2.2304708023195463
24,2.7739863013360395
25,2.5129663746258126
26,2.0334699407662753
27,2.1828879952943074
28,1.9339079605813716
29,2.0772578077840986
30,2.471841418861655
31,1.7334935823359718
32,1.6777961735562519
33,2.2102036105300344
34,1.661324772583615
35,3.419795315512319
