c,x,y,z
0,5.05,3.0,4.85
1,4.3,6.0,18.8
2,1.3,4.35,3.55
3,3.8,3.0,11.4
4,2.1,5.25,16.35
5,4.1,3.65,18.55
6,3.15,2.2,15.75
7,2.4,1.2,12.0
8,0.8,4.9,11.7
9,3.6,1.55,15.25
10,4.5,0.9,16.5
11,5.65,1.05,9.4
12,4.75,2.2,9.75
13,3.0,5.8,7.3
14,3.3,3.45,9.95
15,5.85,4.45,1.4
16,4.1,1.65,18.95
17,3.25,2.65,15.1
18,5.15,5.0,9.55
19,3.1,5.5,7.1
20,1.25,3.6,15.05
21,3.2,4.9,17.4
22,1.5,3.65,3.75
23,2.3,1.35,10.95
24,4.9,4.45,15.05
25,4.0,2.5,6.9
26,3.0,4.15,14.55
27,1.8,2.25,4.55
28,1.85,2.85,5.7
29,3.95,4.45,1.6
30,1.35,1.95,7.9
31,3.3,6.25,11.45
32,5.55,4.7,12.75
33,2.0,4.75,1.25
34,4.65,2.85,4.4
35,5.35,1.45,5.1
