c,x,y,z
0,1.65,3.9,3.65
1,2.9,4.9,13.4
2,1.95,0.7,9.45
3,1.5,3.25,10.35
4,5.55,1.6,17.05
5,3.5,3.25,15.65
6,4.7,5.95,13.85
7,5.35,2.2,13.75
8,2.7,3.3,7.7
9,4.15,1.7,3.75
10,3.95,1.05,1.4
11,2.3,6.5,12.5
12,5.45,2.05,7.3
13,5.05,5.8,9.25
14,4.8,5.0,16.7
15,1.85,2.4,7.35
16,2.5,0.95,15.15
17,1.55,1.75,18.1
18,3.8,3.65,18.35
19,1.95,2.2,13.55
20,3.4,2.95,13.55
21,2.6,6.1,4.8
22,4.85,5.5,1.45
23,6.0,1.75,8.05
24,5.05,2.95,11.5
25,4.3,5.95,4.55
26,5.25,4.25,17.0
27,2.2,5.25,7.75
28,3.1,3.75,12.25
29,2.55,5.1,6.75
30,1.65,3.3,1.55
31,1.7,5.05,17.65
32,2.8,4.5,11.4
33,3.8,2.5,2.1
34,3.5,3.05,4.45
35,5.65,3.7,4.05
