c,x,y,z
0,3.5,3.75,17.85
1,2.55,5.3,14.25
2,2.6,5.65,18.65
3,4.8,1.7,16.4
4,3.1,2.05,11.55
5,4.95,4.9,8.65
6,2.65,4.3,7.95
7,6.15,2.2,5.55
8,4.3,1.75,2.35
9,2.25,2.15,15.2
10,4.3,2.75,3.75
11,2.65,1.2,11.65
12,3.45,5.8,10.65
13,2.65,4.7,17.95
14,1.7,2.35,13.15
15,0.9,1.75,17.15
16,4.95,4.0,5.15
17,3.55,4.3,4.15
18,1.8,5.65,15.95
19,5.8,2.5,2.6
20,1.4,1.2,8.2
21,1.15,5.7,11.75
22,2.05,2.05,2.1
23,3.0,1.15,6.75
24,5.85,1.65,18.2
25,5.55,4.2,8.95
26,3.9,0.9,16.8
27,5.4,5.7,12.8
28,5.4,2.3,12.8
29,2.45,5.8,2.25
30,4.8,2.3,9.0
31,1.55,4.15,7.5
32,5.1,4.05,15.95
33,5.7,4.65,16.65
34,2.6,6.05,4.75
35,1.75,2.95,10.8
