c,x,y,z
0,1.8,5.25,3.15
1,1.05,5.35,13.6
2,1.3,3.15,4.65
3,5.25,3.55,10.1
4,2.45,4.45,18.1
5,5.95,0.85,16.8
6,5.55,4.1,18.25
7,1.6,3.15,12.55
8,1.95,3.55,8.3
9,3.95,2.45,7.5
10,1.7,1.15,16.45
11,5.0,5.3,11.2
12,4.7,3.75,6.55
13,2.45,3.55,1.7
14,3.55,6.05,10.3
15,6.05,3.3,4.85
16,5.8,4.1,13.6
17,3.5,3.95,17.15
18,4.95,1.7,12.35
19,2.45,3.9,10.25
20,4.35,1.45,16.7
21,3.3,1.55,18.75
22,5.45,0.8,5.05
23,4.2,3.9,14.9
24,4.4,5.7,15.0
25,4.1,0.9,4.6
26,1.65,3.75,16.4
27,2.3,1.95,11.75
28,5.65,4.5,2.35
29,3.15,2.95,1.3
30,3.3,1.75,7.45
31,2.85,5.95,8.8
32,3.15,5.05,12.8
33,1.2,3.0,3.8
34,4.1,4.55,4.55
35,3.6,4.4,1.7
