c,x,y,z
0,1.75,5.7,10.05
1,1.85,5.4,16.95
2,2.8,5.85,18.95
3,2.95,6.3,7.15
4,4.6,0.9,3.9
5,5.85,0.5,12.75
6,1.85,5.45,1.7
7,1.6,3.65,5.05
8,5.2,2.05,16.35
9,3.65,2.6,8.45
10,4.2,0.7,13.0
11,6.05,2.7,6.15
12,5.8,5.95,13.95
13,2.8,0.65,9.35
14,3.5,4.5,11.2
15,4.7,5.25,16.45
16,5.45,3.7,2.25
17,5.5,4.25,13.65
18,2.4,4.35,5.05
19,5.8,2.45,10.15
20,1.3,1.7,7.5
21,3.85,3.4,1.85
22,4.4,4.85,8.25
23,4.55,3.95,10.6
24,2.15,1.75,2.5
25,5.35,3.55,18.8
26,1.95,5.75,13.8
27,1.2,2.8,12.3
28,2.9,3.3,14.2
29,4.45,2.7,12.05
30,0.9,2.5,5.3
31,2.35,4.15,4.4
32,3.8,3.55,16.75
33,2.4,1.7,16.3
34,5.0,3.85,3.35
35,1.0,2.75,17.65
