c,x,y,z
0,5.5,5.25,13.85
1,2.6,2.2,9.8
2,1.65,4.35,12.2
3,5.35,4.55,15.2
4,4.05,3.4,3.85
5,5.75,3.5,8.15
6,1.85,4.2,17.85
7,3.35,1.1,17.75
8,5.3,5.5,7.9
9,4.0,0.9,13.2
10,2.7,3.4,13.2
11,2.4,2.9,4.6
12,3.9,6.05,6.15
13,3.1,4.2,11.4
14,4.6,5.5,11.0
15,2.3,3.45,5.35
16,2.1,5.85,3.15
17,2.35,1.6,14.25
18,3.5,2.9,4.9
19,5.65,3.3,15.25
20,4.15,1.05,2.6
21,5.85,1.2,13.65
22,0.95,3.15,8.8
23,2.65,5.35,14.6
24,5.5,4.3,18.6
25,2.65,2.3,16.55
26,4.95,2.2,8.85
27,4.35,5.3,2.05
28,5.75,3.3,12.75
29,3.35,1.6,1.05
30,3.3,3.75,1.85
31,2.0,5.1,17.7
32,3.75,6.25,17.7
33,2.0,4.55,7.75
34,3.85,1.6,7.05
35,2.3,1.25,18.95
