5.766281,0.000000,0.000000
4.199405,0.756480,0.126080
3.774328,0.784378,0.130730
3.572950,0.805544,0.134257
3.293175,0.886599,0.147766
3.063291,0.886298,0.147716
2.725217,0.823777,0.137296
2.544930,0.796731,0.132788
2.179864,0.576928,0.096155
2.253855,0.558609,0.093101
2.181647,0.411260,0.068543
2.241124,0.419699,0.069950
2.108251,0.323557,0.053926
2.019041,0.428552,0.071425
2.097353,0.400168,0.066695
2.165320,0.402745,0.067124
2.003227,0.432613,0.072102
2.074582,0.481412,0.080235
2.182061,0.568973,0.094829
2.170413,0.437259,0.072876
2.022650,0.416690,0.069448
1.928946,0.299285,0.049881
2.055751,0.363494,0.060582
2.018216,0.328955,0.054826
2.060104,0.414082,0.069014
2.115321,0.315360,0.052560
1.973540,0.318063,0.053011
2.028341,0.440902,0.073484
1.917210,0.339803,0.056634
2.047254,0.469954,0.078326
2.099471,0.469938,0.078323
2.031830,0.343566,0.057261
2.007797,0.364796,0.060799
2.025977,0.375409,0.062568
2.014151,0.364835,0.060806
2.116339,0.531355,0.088559
2.095133,0.499253,0.083209
2.164101,0.503652,0.083942
1.998923,0.337533,0.056255
2.098015,0.389019,0.064836
2.043248,0.404737,0.067456
