c,x,y,z
0,3.5,2.85,11.35
1,6.25,3.9,4.95
2,4.0,1.35,6.85
3,3.6,1.25,3.35
4,1.9,4.85,1.25
5,3.9,5.3,12.4
6,4.25,3.65,18.7
7,5.75,4.45,9.9
8,1.55,5.1,9.45
9,2.2,5.8,6.0
10,2.5,3.9,9.6
11,5.45,5.35,6.3
12,2.2,5.4,5.2
13,4.5,5.95,13.85
14,4.75,1.2,9.45
15,2.55,5.95,17.7
16,1.5,1.5,7.9
17,5.95,3.25,14.1
18,3.3,5.0,2.0
19,4.95,2.95,5.9
20,4.7,4.45,2.45
21,4.85,2.15,10.3
22,4.1,2.7,3.2
23,1.2,4.65,13.15
24,2.05,2.6,5.15
25,4.7,2.1,18.2
26,3.05,1.5,1.25
27,2.2,1.2,13.6
28,2.4,1.95,9.35
29,4.15,1.95,13.9
30,1.9,2.0,16.3
31,2.45,3.6,17.25
32,3.95,1.85,16.5
33,1.4,4.35,9.15
34,3.0,4.85,16.65
35,4.55,3.75,17.7
