c,x,y,z
0,1.1,3.3,9.9
1,2.55,5.15,11.6
2,1.75,1.95,5.4
3,0.7,3.7,16.0
4,5.1,5.3,14.5
5,3.3,3.25,16.15
6,4.1,3.85,12.85
7,4.9,1.6,14.6
8,2.2,2.15,8.15
9,3.3,0.85,2.25
10,2.25,4.5,1.55
11,2.15,5.55,15.2
12,4.95,1.7,7.05
13,5.15,5.25,7.9
14,3.85,2.45,17.2
15,2.6,1.7,7.5
16,1.55,1.85,14.2
17,2.45,1.25,18.0
18,6.1,2.7,18.1
19,3.5,1.8,12.1
20,2.5,4.7,15.3
21,2.2,5.6,4.8
22,4.65,4.25,2.3
23,6.2,4.4,7.3
24,5.25,4.2,12.05
25,4.5,5.5,4.1
26,3.6,5.1,18.8
27,3.45,5.0,9.25
28,3.25,1.15,10.2
29,4.0,5.95,6.75
30,2.55,5.55,2.2
31,1.7,4.85,18.55
32,5.2,3.35,10.25
33,3.15,1.65,2.1
34,3.2,3.25,4.45
35,5.7,2.35,3.85
