c,x,y,z
0,2.75,1.2,5.05
1,1.8,4.2,14.8
2,1.8,2.55,12.15
3,2.8,2.25,9.75
4,1.45,1.65,15.9
5,4.8,3.8,17.7
6,5.85,3.1,14.55
7,2.2,2.05,18.15
8,4.55,4.7,9.45
9,0.95,2.25,4.3
10,3.75,1.25,6.2
11,1.7,5.05,13.35
12,5.65,2.15,5.7
13,4.55,5.9,1.75
14,2.3,5.95,10.65
15,4.5,1.4,11.8
16,6.0,1.15,10.75
17,1.55,3.4,16.85
18,3.95,5.55,18.4
19,4.95,1.85,7.3
20,5.35,2.15,17.0
21,3.15,3.5,5.95
22,5.7,4.8,3.0
23,4.45,2.5,1.65
24,4.35,3.35,14.7
25,2.15,1.9,2.15
26,3.25,2.35,12.9
27,2.55,4.65,7.7
28,4.25,5.4,9.25
29,2.05,3.35,4.6
30,3.15,5.15,3.3
31,3.9,2.25,18.25
32,3.9,5.05,12.55
33,1.35,5.3,4.65
34,1.7,5.65,6.25
35,5.75,5.95,13.9
